amount,boll_bottom,boll_mid,boll_top,chg,close,close_diff,d,dea,dea_chng_pct,dif,dif_chng_pct,ema_12,ema_26,high,j,k,low,macd,macd_chng_pct,open,percent,pre_dea,pre_dif,pre_macd,pre_macd_chng_pct,rsi12,rsi24,rsi6,volume,volume_chng,volume_diff
4.050160617361445,0.9984505392912172,1.0041602465331279,1.0098699537750384,0.42,162.92,0.4199999999999875,53.013560103283766,-0.12096324994054213,0.03381820966051892,-0.10402746999267265,0.1901480464816965,0.9990292637083179,0.9996677824291176,162.92,16.55671662420663,40.86127894359139,162.5,0.03387155989573895,6.20259211215466,162.5,0.26,-0.1251971949275095,-0.1284524529955604,-0.006510516136101818,-1.346753982590441,0.4452327119619171,0.2968517998901009,0.2907465078113887,0.42,3.1999999999999993,0.31999999999999995
-0.6474914122009502,0.9982000237051085,1.0039824582197463,1.0097648927343843,-0.48,162.44,-0.47999999999998977,55.53376872298726,-0.12116983742346678,-0.001707853277968293,-0.12199618735516538,-0.1727305043923339,1.0016765120740208,1.0024275351431857,162.9,70.65502044120822,60.57418596239425,162.39,-0.0016526998633971945,-1.0487931429342026,162.9,-0.29,-0.12096324994054213,-0.10402746999267265,0.03387155989573895,6.20259211215466,0.28790975644238853,0.2755186207537844,0.2090757458196468,-0.48,-2.142857142857143,-0.8999999999999999
-0.7701282135486703,0.9979687566670615,1.0038165224605902,1.0096642882541187,0.0,162.44,0.0,61.46683988615039,-0.1238726644042637,-0.022306103880877774,-0.13468397232745133,-0.10400148764771006,1.001418587139556,1.0022477177251718,162.54,97.06526686512917,73.33298221247665,162.12,-0.02162261584637526,-12.083207862030712,162.54,0.0,-0.12116983742346678,-0.12199618735516538,-0.0016526998633971945,-1.0487931429342026,0.28790975644238853,0.24939699700056103,0.20389694107534992,0.0,-1.0,0.48
-0.7064122229239977,0.9979053217968473,1.0037074789617162,1.0095096361265852,0.29,162.73,0.28999999999999204,67.99762573875913,-0.1230892877997662,0.006324047426161055,-0.1199557813817762,0.10935370178915653,0.9996902789634762,1.000427425042145,162.84,107.18234085441159,81.05919744397661,162.13,0.006267012835979996,1.2898360161650182,162.13,0.18,-0.1238726644042637,-0.13468397232745133,-0.02162261584637526,-12.083207862030712,0.3578783745635098,0.27210315375773036,0.2705201200174193,0.29,0,0.29
-0.08328638016698253,0.99802754533602,1.0034562048121372,1.0088848642882542,-0.09,162.64,-0.09000000000000341,74.3268176247594,-0.12131724427366757,0.014396407337909738,-0.11422907016927297,0.04774018514603449,1.0002060189815125,1.0009083620100987,162.74,112.30196894076101,86.98520139675995,162.64,0.014176348208789186,1.2620582691965043,162.74,-0.06,-0.1230892877997662,-0.1199557813817762,0.006267012835979996,1.2898360161650182,0.3257996053170468,0.275115252980476,0.3608930901002985,-0.09,-1.310344827586207,-0.38
4.2586467005643405,0.9978349650349649,1.0031551499348108,1.008475334834657,-0.41,162.23,-0.4099999999999966,79.86009248351087,-0.12528322092622812,-0.032690955653543394,-0.1411471275364704,-0.2356497984909471,1.0023132287012668,1.0031832720196203,162.62,113.05974163601968,90.9266422010138,162.23,-0.03172781322048457,-3.238080833878901,162.62,-0.25,-0.12131724427366757,-0.11422907016927297,0.014176348208789186,1.2620582691965043,0.2114129363320998,0.26430190372758766,0.2589646447606866,-0.41,3.5555555555555554,-0.31999999999999995
-0.2930594810548909,0.9976114732724902,1.002887282209316,1.0081630911461419,-0.02,162.21,-0.01999999999998181,77.19430878468108,-0.13267131692966255,-0.05897115311063756,-0.16222370094340022,-0.14932343133574522,1.002061916895132,1.0030620013593659,162.5,61.19960659170238,71.86274138702152,162.21,-0.05910476802747533,-0.8628692629000746,162.5,-0.01,-0.12528322092622812,-0.1411471275364704,-0.03172781322048457,-3.238080833878901,0.21056888355109485,0.24990144052561686,0.13858960702200096,-0.02,-0.9512195121951219,0.38999999999999996
0.26792719402401816,0.9974464857176721,1.002666824700723,1.007887163683774,0.08,162.29,0.07999999999998408,72.71014838690333,-0.14023829679972216,-0.05703553748600644,-0.17050621627996065,-0.05105613599242322,1.0013267317931116,1.0023773585494118,162.47,45.8051860002368,63.74182759134782,162.2,-0.060535838960476984,-0.024212444795255937,162.2,0.05,-0.13267131692966255,-0.16222370094340022,-0.05910476802747533,-0.8628692629000746,0.22609864062540194,0.26101460665704607,0.25616509771313356,0.08,-5.0,0.1
-0.46132599959696063,0.9974810951760104,1.0023871044210027,1.0072931136659948,0.01,162.3,0.010000000000019327,73.74939394490173,-0.14704154841795078,-0.04851208103264768,-0.17425455489086517,-0.021983589177475917,1.0010704148678822,1.0021440720144679,162.3,79.98486729289215,75.82788506089854,162.27,-0.05442601294582877,0.1009290714321682,162.29,0.01,-0.14023829679972216,-0.17050621627996065,-0.060535838960476984,-0.024212444795255937,0.22450552657771217,0.26718544381308873,0.2601492435133874,0.01,-0.8750000000000001,-0.07
0.5703094053958893,0.997397842835131,1.0021263482280431,1.0068548536209554,-0.1,162.2,-0.10000000000002274,70.57530831298305,-0.1542697764353008,-0.049157725113207484,-0.18318268850470076,-0.051236156319857735,1.001427967212193,1.0025573302732578,162.3,51.53079452147102,64.22713704914571,162.14,-0.05782582413879994,-0.062466659028561675,162.14,-0.06,-0.14704154841795078,-0.17425455489086517,-0.05442601294582877,0.1009290714321682,0.21759628635671122,0.26328709724569815,0.07815077890276516,-0.1,-11.0,-0.11
5.713430869699263,0.9974520801232668,1.0019722650231127,1.0064924499229584,0.31,162.51,0.3100000000000023,66.26117426895925,-0.15608797479776626,-0.011785836503289428,-0.16336076824762813,0.10820847984532103,0.9995918732101668,1.0005971083849108,162.52,40.376370004816465,57.632906180911654,162.12,-0.01454558689972374,0.7484586321708133,162.2,0.19,-0.1542697764353008,-0.18318268850470076,-0.05782582413879994,-0.062466659028561675,0.3223244869912749,0.28612248188143147,0.2646652679107276,0.31,-4.1,0.41000000000000003
-0.9864128903241159,0.9975666232073012,1.0018821856109992,1.006197748014697,0.27,162.78,0.27000000000001023,66.39500891086657,-0.14975651004404744,0.04056343713807623,-0.12443065102917217,0.23830762817816997,0.9982517359292041,0.9990161458753227,162.79,67.19801676231046,66.66267819468119,162.51,0.05065171802975055,4.4822739280951645,162.79,0.17,-0.15608797479776626,-0.16336076824762813,-0.01454558689972374,0.7484586321708133,0.3418427404492114,0.3150628480677719,0.5210107297105191,0.27,-0.12903225806451607,-0.03999999999999998
64.17268397603318,0.9975810359132395,1.001768401090435,1.0059557662676308,-0.28,162.5,-0.28000000000000114,67.70081668367422,-0.14277481126717184,0.046620335735802695,-0.11484801615966944,0.07701185190501111,0.9999761388497582,1.0006828958722793,162.78,75.53566332052014,70.31243222928953,162.5,0.0558535902150048,0.10269883012060728,162.78,-0.17,-0.14975651004404744,-0.12443065102917217,0.05065171802975055,4.4822739280951645,0.25246548323471574,0.36663512234689727,0.3926739926739871,-0.28,-2.037037037037037,-0.55
-0.3793813898337848,0.9975705108450872,1.0017541780253645,1.0059378452056418,0.05,162.55,0.05000000000001137,62.583075000931515,-0.13462841711533288,0.057057642587912544,-0.10204284050797696,0.11149670738665492,0.9997195410614215,1.0003473038452293,162.55,31.876624904475307,52.347591635446115,162.5,0.06517115321471184,0.16682120099781736,162.55,0.03,-0.14277481126717184,-0.11484801615966944,0.0558535902150048,0.10269883012060728,0.32531271086947267,0.30353249491515305,0.38600490949994337,0.05,-1.1785714285714286,0.33
-0.8518414415509435,0.9988729643238118,1.002012563707479,1.0051521630911462,-0.05,162.5,-0.05000000000001137,54.847385455264174,-0.1266699373116717,0.05911441264917605,-0.09483601809702691,0.0706254586316291,1.000022970601124,1.0006065768663366,162.55,8.433248181260169,39.376006363929505,162.5,0.06366783842928958,-0.023067180972990667,162.55,-0.03,-0.13462841711533288,-0.10204284050797696,0.06517115321471184,0.16682120099781736,0.317111459968603,0.3003184179654759,0.36574746008707615,-0.05,-2.0,-0.1
3.656334922832385,0.9986439729761766,1.0019130022519853,1.0051820315277942,-0.31,162.19,-0.3100000000000023,48.13438442086675,-0.12390359777905088,0.021838958724785897,-0.11283823964856765,-0.18982473023195295,1.001636760280919,1.0023324766607733,162.19,7.856378214482305,34.708382352071936,162.13,0.022130716260966465,-0.6524035241820695,162.13,-0.19,-0.1266699373116717,-0.09483601809702691,0.06366783842928958,-0.023067180972990667,0.22420393590009793,0.300892428136074,0.30585300704481655,-0.31,5.2,-0.26
-0.5801569167240193,0.9986178973568807,1.0018869266326895,1.0051559559084984,0.31,162.5,0.3100000000000023,42.78763809679299,-0.11930833696097477,0.03708738810208349,-0.10092729368867026,0.10555770806947878,0.9997681077631172,1.0003891988012013,162.5,10.707160152350454,32.09414544864548,162.19,0.036762086544609024,0.6611340596078654,162.19,0.19,-0.12390359777905088,-0.11283823964856765,0.022130716260966465,-0.6524035241820695,0.2881118881118904,0.30834558223093195,0.3052695336159926,0.31,-2.0,0.62
0.8945760222414562,0.9987075974872587,1.001924854806211,1.0051421121251631,-0.04,162.46,-0.03999999999999204,37.90937663870184,-0.11417388368330841,0.04303515922232506,-0.0936360705726429,0.0722423325698057,1.0000120704867337,1.0005884343336662,162.5,8.639807890154998,28.15285372251956,162.05,0.04107562622133104,0.11733663897145076,162.5,-0.02,-0.11930833696097477,-0.10092729368867026,0.036762086544609024,0.6611340596078654,0.34644929832244753,0.26938757775669686,0.2130701995284085,-0.04,-1.129032258064516,-0.35
-0.01281935917047948,0.998327652009008,1.0018086997748015,1.005289747540595,-0.46,162.0,-0.46000000000000796,38.70210325584068,-0.11604943750607613,-0.016427170227212937,-0.12355165279714697,-0.31948780039093544,1.002412901559365,1.0031755660828041,162.45,43.45846295867369,40.287556490118355,162.0,-0.015004430582141681,-1.3652879325878593,162.45,-0.28,-0.11417388368330841,-0.0936360705726429,0.04107562622133104,0.11733663897145076,0.28008919345189515,0.2442868400315218,0.18214936247723418,-0.46,10.5,-0.42000000000000004
0.859259415076744,0.9980338983050846,1.0015716486902928,1.005109399075501,-0.01,161.99,-0.009999999999990905,45.7784980572535,-0.12211545235947344,-0.052270954377350604,-0.14637951177306263,-0.18476368756794806,1.002094046915901,1.0029976799288836,162.0,88.2368668657304,59.931287660079136,161.51,-0.04852811882717839,-2.2342526136871004,161.51,-0.01,-0.11604943750607613,-0.12355165279714697,-0.015004430582141681,-1.3652879325878593,0.2665708882142033,0.2453459456978207,0.16217782851211807,-0.01,-0.9782608695652174,0.45
0.032497114971225136,0.9978175180751454,1.0013417091383194,1.0048659002014937,0.02,162.01,0.01999999999998181,52.49847995213234,-0.12989256234549773,-0.06368653463388628,-0.1610010022895949,-0.09988754805522575,1.0016672101242443,1.0026609821277601,162.01,92.81837132140544,65.93844374189004,161.99,-0.062216879888194354,-0.28207895529116433,162.0,0.01,-0.12211545235947344,-0.14637951177306263,-0.04852811882717839,-2.2342526136871004,0.26812489369266695,0.24531565794450724,0.17712272189316852,0.02,-3.0,0.03
0.5444756537207017,0.9976427640156456,1.0011188811188811,1.004594998222117,0.0,162.01,0.0,60.76308524406379,-0.13803841323054486,-0.0627122195294,-0.1706218167707334,-0.05975623967752321,1.001410716258976,1.0024638723405186,162.01,110.3507169956525,77.2922958279267,161.99,-0.06516680708037709,-0.04741361504279615,161.99,0.0,-0.12989256234549773,-0.1610010022895949,-0.062216879888194354,-0.28207895529116433,0.28083223462597146,0.24636851484555713,0.24248944068707834,0.0,-1.0,-0.02
-0.7816339320554814,0.9975226265260164,1.0008865710560626,1.004250515586109,-0.02,161.99,-0.01999999999998181,68.26171231250476,-0.14599283565666363,-0.057624701993884045,-0.17781052536113862,-0.04213241147270614,1.0012983002522868,1.0023959638448614,162.01,113.25347472315056,83.25896644938669,161.99,-0.06363537940894998,0.023500118235626293,162.01,-0.01,-0.13803841323054486,-0.1706218167707334,-0.06516680708037709,-0.04741361504279615,0.22047216318467902,0.278019134592202,0.02244807479696666,-0.02,0,-0.02
-0.6842259164997022,0.997457769349295,1.0006590020149344,1.0038602346805736,0.0,161.99,0.0,71.64167505118562,-0.15307754326189532,-0.04852777585533748,-0.18141637368282204,-0.0202791612833933,1.001098561751935,1.002218485041538,162.01,91.92145148327086,78.40160052854736,161.98,-0.05667766084185344,0.10933726854024181,162.01,0.0,-0.14599283565666363,-0.17781052536113862,-0.06363537940894998,0.023500118235626293,0.1513434720183841,0.26959970723922744,0.02420870811437559,0.0,-1.0,0.02
4.36684158178139,0.9973335545810122,1.0007751570463435,1.0042167595116749,0.9,162.89,0.8999999999999773,70.71133278697795,-0.14453786934250965,0.05578658853164001,-0.11037917366496686,0.39156994804698575,0.996249246164309,0.9969268763052934,163.5,65.12927920173203,68.85064825856264,162.21,0.06831739135508558,2.2053671647760877,163.5,0.56,-0.15307754326189532,-0.18141637368282204,-0.05667766084185344,0.10933726854024181,0.362122752257396,0.30491378086418275,0.5945245580647096,0.9,0,0.9
-0.36764846850416344,0.9972574137726681,1.0007064122318359,1.0041554106910038,-0.68,162.21,-0.6799999999999784,67.74533185625891,-0.13717237140383173,0.05095894918185061,-0.10771037964912011,0.024178419961244816,1.000360139413176,1.0010241575356662,162.3,49.949326271944756,61.81332999482086,162.21,0.05892398350942324,-0.13749658263207512,162.21,-0.42,-0.14453786934250965,-0.11037917366496686,0.06831739135508558,2.2053671647760877,0.2708129673174971,0.2931902250902514,0.35010248108495423,-0.68,-1.7555555555555555,-1.58
-0.5263008964032703,0.9957815337205166,1.0002536446604242,1.004725755600332,-1.2,161.01,-1.200000000000017,63.31752080797486,-0.14976159135889872,-0.09177664442356735,-0.2001184711791666,-0.8579311653257305,1.006613349556083,1.0078562442283343,162.21,36.75065451827052,54.46189871140675,161.01,-0.10071375964053575,-2.7092150537383373,162.21,-0.74,-0.13717237140383173,-0.10771037964912011,0.05892398350942324,-0.13749658263207512,0.1933994193300334,0.23540066612083066,0.19963267587638567,-1.2,0.764705882352941,-0.5199999999999999
-0.5851342990634267,0.9957164869029276,1.0001848998459169,1.004653312788906,1.14,162.15,1.1400000000000148,58.68737244328207,-0.15566872304150023,-0.03944356913546189,-0.1792972497719063,0.10404447567770488,0.9996076612501595,1.0007134105549509,162.15,30.90648225512544,49.42707571389653,161.01,-0.04725705346081216,0.5307785785231285,161.01,0.71,-0.14976159135889872,-0.2001184711791666,-0.10071375964053575,-2.7092150537383373,0.3057760712806603,0.2818998407129062,0.31931328859816893,1.14,-1.95,2.34
1.4987658130206727,0.9955583264193432,1.0000711153253525,1.0045839042313618,-0.19,161.96,-0.18999999999999773,54.571003184196265,-0.15975452816758728,-0.026246795414373685,-0.1760977486719355,0.017844674717772083,1.0006602793609283,1.0017475709679418,161.96,29.872787629681497,46.33826466602467,161.95,-0.03268644100869644,0.308326723421264,161.95,-0.12,-0.15566872304150023,-0.1792972497719063,-0.04725705346081216,0.5307785785231285,0.2729439897733452,0.2781163977428118,0.3064647844921607,-0.19,-1.1666666666666667,-1.3299999999999998
0.13234961206807844,0.9951612184425745,0.9997985065781677,1.004435794713761,-0.38,161.58,-0.37999999999999545,51.14035455638977,-0.16818314161479142,-0.05275977804123504,-0.20189759540360797,-0.14650866877200544,1.0025499763385868,1.0037994972904596,161.96,30.55646278955078,44.27905730077677,161.58,-0.06742890757763309,-1.06290148137245,161.96,-0.23,-0.15975452816758728,-0.1760977486719355,-0.03268644100869644,0.308326723421264,0.2549820522341871,0.27999493290723454,0.2811876373374178,-0.38,1.0,-0.19
-0.1819635782050816,0.9946829441744695,0.9995211568092922,1.004359369444115,-0.11,161.47,-0.11000000000001364,49.433174411009986,-0.1802635636942636,-0.07182897146220114,-0.2285852520121523,-0.1321841231204055,1.0027355769562707,1.0041512284829452,161.47,39.19009353873133,46.01881412025044,160.51,-0.09664337663577738,-0.43326327101634743,161.0,-0.07,-0.16818314161479142,-0.20189759540360797,-0.06742890757763309,-1.06290148137245,0.27436102848093846,0.2765416435916975,0.19081445971890176,-0.11,-0.7105263157894737,0.27
1.038924683403688,0.9933247362806682,0.9991774327367545,1.005030129192841,-0.69,160.78,-0.6899999999999977,48.681666940639836,-0.2045972828731087,-0.13498967112464466,-0.30193215958848896,-0.3208733150135045,1.0059559884612606,1.0078339095931705,161.09,44.17262211841897,47.17865199989955,160.78,-0.19466975343076054,-1.0143103460097211,161.08,-0.43,-0.1802635636942636,-0.2285852520121523,-0.09664337663577738,-0.43326327101634743,0.2403853447090825,0.24862196526329952,0.19111682300805197,-0.69,5.2727272727272725,-0.58
1.2793226692237283,0.9922983999051794,0.9988574137726679,1.0054164276401563,0.08,160.86,0.0800000000000125,51.78288531677728,-0.23359284564930866,-0.1417201752096729,-0.34957509675410847,-0.15779351636656822,1.0046163611323828,1.006789524732744,161.0,70.390195573602,57.98532206905219,160.79,-0.23196450220959963,-0.19157957577679863,161.0,0.05,-0.2045972828731087,-0.30193215958848896,-0.19466975343076054,-1.0143103460097211,0.2445113544383551,0.251935321332051,0.2928275960726568,0.08,-1.115942028985507,0.7699999999999999
-0.04804998613620935,0.9903418750740783,0.9983406424084388,1.0063394097427993,-0.75,160.11,-0.75,58.06204077751911,-0.27542377298339327,-0.1790762350525285,-0.4427474823197315,-0.2665303862624991,1.007888070398383,1.0106533410393157,160.88,95.7369735419701,70.62035169900277,160.11,-0.33464741867267644,-0.44266650925017,160.87,-0.47,-0.23359284564930866,-0.34957509675410847,-0.23196450220959963,-0.19157957577679863,0.21564978637447432,0.23317302687735608,0.02271165846208342,-0.75,-10.375,-0.83
-0.71904362542498,0.9875654379518786,0.9976437122199834,1.0077219864880882,-0.75,159.36,-0.75,60.834187211691635,-0.3344448773015234,-0.2142919751581822,-0.5705292945740439,-0.2886110420883983,1.0106882088287459,1.0142683374342558,160.11,77.46706581672682,66.3784800800367,159.36,-0.472168834545041,-0.4109442003701103,160.11,-0.47,-0.27542377298339327,-0.4427474823197315,-0.33464741867267644,-0.44266650925017,0.1936421084629642,0.20002333846317452,0.018188696816253222,-0.75,-0.0,0.0
1.200693525899975,0.9870074196989448,0.9973260637667415,1.0076447078345383,1.5,160.86,1.5,66.41800927002478,-0.3764525762498423,-0.12560425289590035,-0.5444833720431177,0.04565220888503548,1.0010692539850412,1.0044540816118168,160.86,99.9209416200238,77.58565338669112,159.33,-0.3360615915865508,0.2882596922976429,159.33,0.94,-0.3344448773015234,-0.5705292945740439,-0.472168834545041,-0.4109442003701103,0.268865481252129,0.25066878431655687,0.2531496300170095,1.5,-3.0,2.25
-0.5315464587394412,0.9859395519734504,0.9967808462723717,1.007622140571293,-0.65,160.21,-0.6500000000000057,72.63104026594787,-0.4151068481240623,-0.10268032233777596,-0.5697239356209423,-0.04635690431300399,1.0043414183098007,1.0078975255167226,160.21,109.90922624148646,85.05710225779407,160.21,-0.30923417499375994,0.07982886847062264,160.21,-0.4,-0.3764525762498423,-0.5444833720431177,-0.3360615915865508,0.2882596922976429,0.20908518161046752,0.24263586501414677,0.22312344007765922,-0.65,-1.4333333333333333,-2.15
0.9970698384076566,0.9840872347990993,0.995970131563352,1.0078530283276048,-0.85,159.36,-0.8499999999999943,76.82797521219496,-0.46224807715701177,-0.11356408415324544,-0.6508129932888096,-0.142330438652693,1.008206346975182,1.0122902638507394,160.2,102.00958488967746,85.22184510468912,159.36,-0.37712983226359564,-0.2195606526064132,160.2,-0.53,-0.4151068481240623,-0.5697239356209423,-0.30923417499375994,0.07982886847062264,0.20588990461241916,0.2235044777848996,0.21647726276284285,-0.85,0.3076923076923076,-0.19999999999999996
-0.69492893916637,0.982883110110229,0.9953182410809531,1.0077533720516771,0.39,159.75,0.38999999999998636,81.26794905361643,-0.5049617663010435,-0.09240425489000612,-0.6758165228771702,-0.038418915796392,1.004861152278134,1.0090916156451275,159.76,107.90779210214538,90.14789673645942,159.36,-0.3417095131522534,0.09392075641097823,159.36,0.24,-0.46224807715701177,-0.6508129932888096,-0.37712983226359564,-0.2195606526064132,0.26026629174930804,0.23768546928504014,0.24194245225956862,0.39,-1.4588235294117646,1.24
